,inscription_date,birth_day,age,university,career,full_name,email,gender,location,postal_code
167,2020-03-23 00:00:00,1914-07-15 00:00:00,108,universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,john green,colinshannon@yahoo.com,male,alvarez,2107
168,2019-11-20 00:00:00,1947-06-28 00:00:00,75,universidad tecnológica nacional,licenciatura en ciencia política ,glenda king,jgross@yahoo.com,female,ricardo lavalle,6312
169,2019-11-22 00:00:00,1985-10-24 00:00:00,37,universidad tecnológica nacional,licenciatura en ciencias ambientales,richard vasquez,bobby00@yahoo.com,male,ricardo lavalle,6312
170,2019-11-16 00:00:00,2000-08-21 00:00:00,22,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,lisa hernandez,loriramirez@hotmail.com,female,ricardo lavalle,6312
171,2020-06-28 00:00:00,1963-09-06 00:00:00,59,universidad nacional de jujuy,licenciatura en ciencia política ,kimberly ellis,ngraham@hotmail.com,female,ricardo lavalle,6312
172,2020-02-09 00:00:00,1909-10-16 00:00:00,113,universidad nacional de jujuy,licenciatura en producción de bioimagenes,timothy davis,denisequinn@gmail.com,male,ricardo lavalle,6312
173,2020-01-26 00:00:00,1920-01-11 00:00:00,102,universidad nacional de jujuy,bioquímica,john freeman,thomas71@gmail.com,male,kilometro 77,1737
174,2020-06-24 00:00:00,1996-08-23 00:00:00,26,universidad nacional de jujuy,diseño de imagen y sonido,michelle fitzgerald,rachelmurray@gmail.com,female,kilometro 77,1737
175,2020-02-03 00:00:00,1907-11-20 00:00:00,115,universidad nacional de jujuy,ingeniería electrónica,melissa wheeler,ygarcia@yahoo.com,female,kilometro 77,1737
176,2020-01-09 00:00:00,1973-09-21 00:00:00,49,universidad nacional de jujuy,licenciatura en ciencias biológicas,angela jackson,michael00@yahoo.com,female,kilometro 77,1737
177,2020-02-10 00:00:00,1919-06-29 00:00:00,103,universidad tecnológica nacional,ingeniería mecánica,richard harrell,zacharytaylor@gmail.com,male,kilometro 77,1737
178,2019-11-02 00:00:00,1991-02-03 00:00:00,31,universidad tecnológica nacional,ingeniería mecánica,sarah good md,ikelly@hotmail.com,female,kilometro 77,1737
179,2020-04-25 00:00:00,2000-04-15 00:00:00,22,universidad nacional de jujuy,bioquímica,jason lloyd,tbowers@gmail.com,male,kilometro 77,1737
180,2019-12-10 00:00:00,1963-10-25 00:00:00,59,universidad tecnológica nacional,diseño de imagen y sonido,clayton ellis,froberts@hotmail.com,male,kilometro 77,1737
181,2019-10-03 00:00:00,1994-01-05 00:00:00,28,universidad tecnológica nacional,bioquímica,benjamin mccarthy,zjohnson@yahoo.com,male,capitan castro,6461
182,2020-06-29 00:00:00,1928-11-15 00:00:00,94,universidad tecnológica nacional,agronomía,gregory walker,qpace@gmail.com,male,capitan castro,6461
183,2020-07-07 00:00:00,1959-05-05 00:00:00,63,universidad tecnológica nacional,licenciatura en ciencia política ,nicholas cruz,jeffrey28@yahoo.com,male,barrio belgrano,4146
184,2020-06-05 00:00:00,1907-01-23 00:00:00,115,universidad tecnológica nacional,ingeniería electrónica,edward martin,careyheidi@gmail.com,male,barrio belgrano,4146
185,2020-01-28 00:00:00,1915-10-01 00:00:00,107,universidad tecnológica nacional,actuario ,kara graham,tpatterson@yahoo.com,female,ingenio la providencia,4145
186,2019-11-15 00:00:00,1983-12-15 00:00:00,38,universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,michael wolfe,johnstonrebecca@hotmail.com,male,ingenio la providencia,4145
187,2020-06-18 00:00:00,1952-07-16 00:00:00,70,universidad nacional de jujuy,bioquímica,jessica noble,cooleysarah@gmail.com,female,ingenio la providencia,4145
188,2020-01-10 00:00:00,1950-04-21 00:00:00,72,universidad tecnológica nacional,licenciatura en sociología ,michael weber,vallen@hotmail.com,male,ingenio la providencia,4145
189,2019-10-19 00:00:00,1940-02-29 00:00:00,82,universidad tecnológica nacional,licenciatura en ciencias biológicas,jeffery weber,davidpatrick@gmail.com,male,ingenio la providencia,4145
190,2020-04-14 00:00:00,1944-05-04 00:00:00,78,universidad nacional de jujuy,licenciatura en ciencias de la computación,natalie gonzales,antonioross@gmail.com,female,ingenio la providencia,4145
191,2020-04-14 00:00:00,1964-10-10 00:00:00,58,universidad nacional de jujuy,licenciatura en terapia ocupacional,karen ortiz,cynthia97@yahoo.com,female,el pimpollo,5717
192,2020-04-29 00:00:00,1975-12-26 00:00:00,46,universidad nacional de jujuy,licenciatura en ciencias de la computación,alan mckenzie,jamescunningham@gmail.com,male,el pimpollo,5717
193,2019-11-03 00:00:00,1988-06-14 00:00:00,34,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,richard delgado,jwilliams@hotmail.com,male,el pimpollo,5717
194,2020-04-19 00:00:00,1961-06-13 00:00:00,61,universidad tecnológica nacional,licenciatura en psicología,ronald jones,ilee@yahoo.com,male,el pimpollo,5717
195,2020-02-15 00:00:00,1984-02-06 00:00:00,38,universidad tecnológica nacional,farmacia,thomas hill,ronald66@gmail.com,male,el pimpollo,5717
196,2020-02-15 00:00:00,1941-11-14 00:00:00,81,universidad tecnológica nacional,licenciatura en ciencias de la computación,doris becker,lauramcbride@hotmail.com,female,el pimpollo,5717
197,2020-05-21 00:00:00,1999-05-15 00:00:00,23,universidad nacional de jujuy,contador público ,stephen bailey,jamiejohnson@yahoo.com,male,el pimpollo,5717
198,2020-04-16 00:00:00,1940-05-19 00:00:00,82,universidad tecnológica nacional,licenciatura en ciencias biológicas,megan peters,douglas17@hotmail.com,female,el pimpollo,5717
199,2020-06-01 00:00:00,1931-08-05 00:00:00,91,universidad tecnológica nacional,bioquímica,anthony garcia,steven13@yahoo.com,male,el pimpollo,5717
200,2019-10-16 00:00:00,1940-05-05 00:00:00,82,universidad nacional de jujuy,ciencias veterinarias,mrs. theresa thomas,ejohnson@gmail.com,female,el pimpollo,5717
201,2020-01-09 00:00:00,1962-04-26 00:00:00,60,universidad tecnológica nacional,medicina,dale brown,carmen16@hotmail.com,male,coronel pringles,7530
202,2020-07-29 00:00:00,1929-06-09 00:00:00,93,universidad nacional de jujuy,licenciatura en psicología,steve zavala,steventaylor@yahoo.com,male,coronel pringles,7530
203,2020-01-17 00:00:00,1950-06-12 00:00:00,72,universidad tecnológica nacional,licenciatura en ciencias de la computación,jacob richardson,amber25@yahoo.com,male,coronel pringles,7530
204,2020-01-09 00:00:00,1909-03-18 00:00:00,113,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,tasha davis,crystal78@gmail.com,female,barcala,5587
205,2020-02-26 00:00:00,2001-03-29 00:00:00,21,universidad tecnológica nacional,ingeniería mecánica,donald jones,trevorpearson@hotmail.com,male,barcala,5587
206,2019-11-07 00:00:00,1913-09-06 00:00:00,109,universidad nacional de jujuy,licenciatura en artes,amber ryan,nterrell@gmail.com,female,abra de peñas,4650
207,2020-05-26 00:00:00,1988-03-26 00:00:00,34,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,charles hall,vnelson@yahoo.com,male,abra de peñas,4650
208,2019-12-11 00:00:00,1924-11-18 00:00:00,98,universidad nacional de jujuy,diseño de imagen y sonido,tiffany thompson,zachary49@yahoo.com,female,abra de peñas,4650
209,2019-11-22 00:00:00,1937-01-09 00:00:00,85,universidad tecnológica nacional,arquitectura,john castaneda,aaron10@gmail.com,male,abra de peñas,4650
210,2020-04-14 00:00:00,1923-05-10 00:00:00,99,universidad tecnológica nacional,contador público ,travis taylor,jacksonshelley@yahoo.com,male,abra de peñas,4650
211,2020-07-23 00:00:00,2001-08-08 00:00:00,21,universidad tecnológica nacional,licenciatura en sociología ,scott solis,woodwardana@hotmail.com,male,alto de la leña,5750
212,2020-02-26 00:00:00,1939-12-19 00:00:00,82,universidad tecnológica nacional,arquitectura,mark johns,joelmiller@hotmail.com,male,alto de la leña,5750
213,2019-10-09 00:00:00,1986-09-28 00:00:00,36,universidad nacional de jujuy,ingeniería mecánica,lori ortiz,ryanmonica@gmail.com,female,alto de la leña,5750
214,2020-02-20 00:00:00,1948-01-31 00:00:00,74,universidad tecnológica nacional,ingeniería en informática,alexander stevens,cameroncampbell@yahoo.com,male,alto de la leña,5750
215,2019-11-27 00:00:00,1991-02-01 00:00:00,31,universidad nacional de jujuy,licenciatura en administración ,tammie stein,justinwood@gmail.com,female,alto de la leña,5750
216,2020-03-31 00:00:00,1923-03-08 00:00:00,99,universidad tecnológica nacional,licenciatura en sociología ,kimberly taylor,corey65@gmail.com,female,campo medina,2142
217,2020-04-13 00:00:00,1941-05-17 00:00:00,81,universidad nacional de jujuy,diseño industrial,michelle hammond,bowersmegan@hotmail.com,female,campo medina,2142
218,2020-02-07 00:00:00,1927-04-03 00:00:00,95,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,jeffrey hayes jr.,blee@hotmail.com,male,campo medina,2142
219,2020-07-23 00:00:00,1991-02-25 00:00:00,31,universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,anthony henry,logansuzanne@gmail.com,male,campo medina,2142
220,2020-03-26 00:00:00,2000-10-03 00:00:00,22,universidad tecnológica nacional,licenciatura en ciencias de la computación,jeffery randall,heatherobrien@gmail.com,male,campo medina,2142
221,2020-06-29 00:00:00,1914-08-29 00:00:00,108,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,brian mason,masseystacy@hotmail.com,male,ingeniero allan,1891
222,2019-12-13 00:00:00,1912-11-13 00:00:00,110,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,joanne shaffer,williamsrobert@yahoo.com,female,ingeniero allan,1891
223,2020-06-17 00:00:00,1909-04-12 00:00:00,113,universidad nacional de jujuy,licenciatura en ciencias de la computación,steven hernandez,iperez@yahoo.com,male,ingeniero allan,1891
224,2020-03-25 00:00:00,1972-04-30 00:00:00,50,universidad tecnológica nacional,licenciatura en administración ,william brown,colonpatrick@gmail.com,male,ingeniero allan,1891
225,2019-12-18 00:00:00,1958-01-08 00:00:00,64,universidad tecnológica nacional,licenciatura en sociología ,ms. jennifer jones md,hendersonamy@gmail.com,female,ingeniero allan,1891
226,2020-02-21 00:00:00,1999-05-15 00:00:00,23,universidad tecnológica nacional,licenciatura en artes,daniel alexander,reyestony@gmail.com,male,colonia tacurales,2324
227,2020-05-14 00:00:00,1924-01-27 00:00:00,98,universidad nacional de jujuy,farmacia,peter clayton,welchray@gmail.com,male,colonia tacurales,2324
228,2020-04-26 00:00:00,1913-08-15 00:00:00,109,universidad tecnológica nacional,licenciatura en administración ,tim miller,jacksonhunt@gmail.com,male,colonia tacurales,2324
229,2020-06-13 00:00:00,1956-02-24 00:00:00,66,universidad tecnológica nacional,licenciatura en psicología,michael lopez,shawn82@yahoo.com,male,colonia tacurales,2324
230,2019-11-14 00:00:00,1997-09-04 00:00:00,25,universidad nacional de jujuy,licenciatura en producción de bioimagenes,anna simon,abrown@hotmail.com,female,colonia tacurales,2324
231,2020-07-25 00:00:00,1938-04-07 00:00:00,84,universidad tecnológica nacional,licenciatura en ciencias ambientales,cheryl heath,whitejulie@gmail.com,female,colonia tacurales,2324
232,2020-05-12 00:00:00,1968-11-27 00:00:00,53,universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,mrs. amy shelton,blaketina@yahoo.com,female,colonia tacurales,2324
233,2020-04-11 00:00:00,1922-05-04 00:00:00,100,universidad tecnológica nacional,licenciatura en ciencias antropológicas,harold mitchell,sandra91@gmail.com,male,caimancito,4516
234,2020-05-03 00:00:00,1931-05-28 00:00:00,91,universidad nacional de jujuy,bioquímica,nathan osborn,collinspamela@yahoo.com,male,caimancito,4516
235,2020-01-14 00:00:00,1984-09-26 00:00:00,38,universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,michael wood,cassandrakane@hotmail.com,male,caimancito,4516
236,2020-01-24 00:00:00,1954-08-04 00:00:00,68,universidad tecnológica nacional,ingeniería mecánica,beth henry,paula52@gmail.com,female,caimancito,4516
237,2019-12-26 00:00:00,1963-12-26 00:00:00,58,universidad nacional de jujuy,ciencias veterinarias,trevor sanders,nblake@yahoo.com,male,caimancito,4516
238,2020-03-12 00:00:00,1994-04-16 00:00:00,28,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,mr. timothy adams,gnorton@yahoo.com,male,chumbicha,4728
239,2020-01-23 00:00:00,1967-01-26 00:00:00,55,universidad nacional de jujuy,licenciatura en ciencias de la computación,carmen chang,johnsonchad@gmail.com,female,chumbicha,4728
240,2020-05-15 00:00:00,1988-06-06 00:00:00,34,universidad nacional de jujuy,agronomía,kendra thompson,petersonjenna@hotmail.com,female,chumbicha,4728
241,2020-01-05 00:00:00,1995-04-09 00:00:00,27,universidad nacional de jujuy,licenciatura en artes,chris winters,robertholder@yahoo.com,male,chumbicha,4728
242,2020-01-24 00:00:00,1915-10-25 00:00:00,107,universidad nacional de jujuy,licenciatura en producción de bioimagenes,teresa huff,jennifer21@hotmail.com,female,chumbicha,4728
243,2020-03-19 00:00:00,1909-03-24 00:00:00,113,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,renee marsh,heatherstrong@hotmail.com,female,chumbicha,4728
244,2019-10-25 00:00:00,1947-09-16 00:00:00,75,universidad nacional de jujuy,licenciatura en sociología ,brian cuevas,williamellis@yahoo.com,male,chumbicha,4728
245,2020-03-21 00:00:00,2002-06-14 00:00:00,20,universidad tecnológica nacional,licenciatura en artes,alexis hayden,ashlee19@yahoo.com,female,chavarria,3474
246,2020-06-07 00:00:00,1908-11-17 00:00:00,114,universidad nacional de jujuy,farmacia,leroy barron,xconway@yahoo.com,male,chavarria,3474
247,2020-06-11 00:00:00,1958-01-10 00:00:00,64,universidad nacional de jujuy,diseño industrial,barbara campbell,rachel12@yahoo.com,female,chavarria,3474
248,2020-05-22 00:00:00,1938-04-18 00:00:00,84,universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,laura parker,jenna77@hotmail.com,female,chavarria,3474
249,2020-06-07 00:00:00,1914-02-12 00:00:00,108,universidad nacional de jujuy,licenciatura en sociología ,beth burch,kelly59@yahoo.com,female,chavarria,3474
250,2020-05-24 00:00:00,1962-08-02 00:00:00,60,universidad nacional de jujuy,diseño de imagen y sonido,paul guerrero,thomasmurray@gmail.com,male,chavarria,3474
251,2020-05-04 00:00:00,1939-02-02 00:00:00,83,universidad nacional de jujuy,licenciatura en ciencias biológicas,amy parsons,troykane@gmail.com,female,chavarria,3474
252,2019-10-13 00:00:00,1996-11-26 00:00:00,25,universidad tecnológica nacional,licenciatura en gestión de agroalimentos,mrs. amy costa,bdickerson@hotmail.com,female,chavarria,3474
253,2020-04-04 00:00:00,1960-09-14 00:00:00,62,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,jacob owens,ybradley@yahoo.com,male,chavarria,3474
254,2020-02-19 00:00:00,1914-08-10 00:00:00,108,universidad nacional de jujuy,licenciatura en musicoterapia,jay roberts,dthomas@gmail.com,male,cañadon botello,9040
255,2020-02-02 00:00:00,1928-05-10 00:00:00,94,universidad tecnológica nacional,diseño de imagen y sonido,matthew perez,gmunoz@hotmail.com,male,acasape,5722
256,2020-02-17 00:00:00,1955-02-01 00:00:00,67,universidad tecnológica nacional,licenciatura en ciencias de la computación,michael horton,alvarezeric@gmail.com,male,acasape,5722
257,2020-04-27 00:00:00,1948-04-30 00:00:00,74,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,kaitlyn moreno,pamelamartinez@yahoo.com,female,acasape,5722
258,2019-12-06 00:00:00,1940-08-20 00:00:00,82,universidad tecnológica nacional,ingeniería electrónica,jacob evans,mbrewer@hotmail.com,male,acasape,5722
259,2020-07-07 00:00:00,1956-12-04 00:00:00,65,universidad tecnológica nacional,medicina,mrs. kimberly mason dvm,vlin@hotmail.com,female,acasape,5722
260,2020-01-23 00:00:00,1981-01-24 00:00:00,41,universidad tecnológica nacional,bioquímica,angela cole,paul25@gmail.com,female,acasape,5722
261,2020-01-03 00:00:00,1993-08-17 00:00:00,29,universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,madison flores,nathanielhernandez@yahoo.com,female,la sara,7621
262,2020-05-16 00:00:00,1924-10-07 00:00:00,98,universidad nacional de jujuy,licenciatura en ciencias ambientales,elizabeth cruz,badams@hotmail.com,female,la sara,7621
263,2020-05-18 00:00:00,1922-08-08 00:00:00,100,universidad nacional de jujuy,licenciatura en artes,benjamin jones,vmarsh@hotmail.com,male,la sara,7621
264,2020-01-03 00:00:00,1937-04-28 00:00:00,85,universidad tecnológica nacional,licenciatura en ciencias antropológicas,kristina rodriguez,parkfrancisco@yahoo.com,female,la sara,7621
265,2020-07-29 00:00:00,1936-11-26 00:00:00,86,universidad tecnológica nacional,arquitectura,robert dean,bartonwilliam@gmail.com,male,la sara,7621
266,2020-06-23 00:00:00,1926-09-27 00:00:00,96,universidad tecnológica nacional,medicina,francisco pope,aguilarmakayla@hotmail.com,male,la sara,7621
267,2020-02-25 00:00:00,1935-04-15 00:00:00,87,universidad tecnológica nacional,ingeniería electrónica,katie francis,robertpark@gmail.com,female,la sara,7621
